Longitude,Latitude,RFBO_8 raw values
-161.4787010674587,22.394641154404656,1.6682872E-5
-158.26385531092996,21.20720827601266,2.2855013E-5
-159.86733937365875,24.025680686949087,1.6231876E-4
-160.82857990247356,22.614739296908184,8.188119E-5
-157.7586275805294,22.987822763748976,6.0180457E-5
-159.2734218694177,22.781638690155624,7.1624054E-5
-160.26164662847063,20.203638203539885,1.0759258E-5
-160.80278596871457,23.590137357318916,4.762081E-6
-160.3936643981816,23.053440279613643,1.4688476E-4
-158.45651799068898,20.274369881901297,3.0947445E-5
-159.6469017736885,24.184287575183532,7.1862E-5
-160.65773409015142,22.19466370078167,8.917875E-5
-160.5804048373638,20.65900923434302,1.2904607E-5
-158.1686394871162,21.99868792729983,1.4335931E-4
-158.7644061173028,23.51771446551662,8.18722E-5
-159.02676810023965,21.404015542298495,3.0138115E-5
-160.99728595221129,21.19215552137722,1.9114876E-5
-159.31863990875505,22.498039282716935,1.4673111E-4
-158.873415498491,20.281573119536116,3.6085992E-5
-159.2672412144565,22.856499653537522,2.215907E-5
-159.59408102581017,24.34643762970786,9.04681E-5
-160.5502373118648,23.665805452003895,1.294446E-4
-158.38364734083308,21.49833885015862,3.0707703E-5
-157.15028270609378,21.69307334529501,8.7508066E-5
-157.43905444675215,23.457400708916033,9.2578426E-5
-158.541377791927,22.0596469016704,5.3880918E-5
-160.28480749227236,21.82543961034694,8.386792E-6
-159.505433172662,20.20566074209825,2.1847125E-5
-159.51872352627566,23.32130181032157,1.0515787E-4
-159.65914268631767,23.60023627484336,1.2321518E-4
-159.5266856361981,20.63302062126938,3.849311E-5
-158.81657490581435,21.066642148230287,1.9041332E-5
-159.12632825608063,20.62890711050121,1.9295932E-5
-160.08410610372042,21.709887773609196,3.1540276E-5
-159.97531775006496,21.478419764694152,3.788113E-5
-158.41392667236607,22.6546633711094,1.0460672E-4
-160.54745309971648,23.77483808718961,1.260881E-4
-159.63735047541434,20.877083107886996,1.7437502E-5
-158.58649169943246,21.114892769637706,1.5735512E-5
-161.0702440837212,23.4824997195536,4.345701E-5
-161.19430246672195,23.53786179939069,7.844817E-5
-157.82073205626543,23.154097905743907,6.6826855E-5
-159.40691289468953,24.11240613865244,1.285867E-4
-158.67318321707015,21.2273765010309,2.9733621E-5
-159.86245564990347,23.185342521132,1.4157496E-4
-159.475162580012,22.62656348599066,1.6184775E-4
-159.75517231553482,20.94303096476982,1.9277055E-5
-158.03133564156443,22.43801068986273,5.8648413E-5
-160.23306461973993,20.640001966268784,2.731163E-5
-160.30182016381536,21.344676443191197,5.055165E-5
-160.34068623298134,22.745371447308898,9.730186E-5
-158.6845594757173,21.666500260025888,2.3641378E-5
-158.4455719212833,20.470596891588656,1.1785624E-5
-160.69469083975793,21.52442627550973,1.2857943E-6
-159.28095486596314,21.758089696431497,3.0268373E-5
-158.0917863882605,23.993880958859553,5.9300943E-5
-159.6505520064576,23.433161477303123,1.636331E-4
-158.05030495281244,22.045542571433902,5.398938E-5
-159.48381337631906,23.273783717632476,1.3797623E-4
-160.30146746477914,21.583071165261476,9.958667E-5
-158.57829342047017,21.67847143341942,3.7569956E-5
-158.50329841794397,23.20211118723511,1.0384031E-4
-159.2527201512237,21.229600610095872,5.344473E-5
-158.2968711765898,23.926358182111706,6.781864E-5
-158.52027616191404,21.023519634442323,6.872759E-5
-158.20534401359205,22.29837944157821,1.656461E-4
-160.8524779314288,23.813108000828905,1.17751726E-4
-159.5030304361302,24.006780891651033,9.318099E-5
-158.84203552399245,21.27622533062214,4.7527614E-5
-160.87654873953053,21.049207826514436,1.5159747E-5
-158.87708487203082,21.47122239449944,3.1357038E-5
-160.75468922008815,20.867051691932858,3.4224995E-6
-161.54003940910258,23.125121945043052,9.5553696E-5
-157.69129037930767,20.98782818418364,7.324742E-6
-160.46545611919433,21.80562623965597,2.0464815E-5
-157.75543212084185,21.7717890013222,1.207589E-4
-160.83411620404993,23.22386648951372,8.502744E-5
-158.98136117062853,20.294299472918016,1.0849113E-5
-159.48755142736923,24.438298938680163,8.878489E-5
-161.07488516647396,22.73773567838055,2.106565E-5
-158.67308259465912,21.320964210037587,1.551169E-4
-160.13727215826017,23.741600466838907,4.213067E-5
-157.91202757847225,23.383102757570086,7.687937E-5
-158.49834750298186,22.398420039553933,1.4287357E-4
-158.6000612510754,21.64019465125516,8.212685E-5
-158.43375437924067,22.90275391427794,1.3579823E-4
-159.3369204609249,20.997417398767908,9.090331E-6
-160.5264230381804,21.310566690025258,3.0971045E-5
-158.17704669964132,22.031144407397953,6.893127E-5
-160.8810709470812,23.232557807413762,8.980969E-5
-159.37009469563301,20.080576484029493,9.649929E-6
-158.5045422571365,22.27921379508496,1.5263147E-4
-157.82232043156776,21.22085308069708,6.5364966E-6
-157.82641121632335,22.05814481152512,9.5096606E-5
-158.88209549971108,24.294692665863984,6.570899E-5
-159.91504160991937,24.132165223579477,1.11994974E-4
-159.26070655980377,21.749816506092877,2.7138103E-5
-159.36936516442054,21.75222589123019,2.136778E-5
-159.21520297013925,24.059806176149888,1.0307295E-4
-158.35841154031752,22.567439881280762,1.5291171E-4
-160.55262823513567,23.984836535080554,2.8872499E-5
-157.364738803469,22.36965680354698,1.8886922E-4
-159.31473237660884,20.68965959917652,2.1025684E-5
-159.50838294940164,24.099167154449084,1.1765081E-4
-158.93199056708386,23.89276590807534,9.888817E-5
-160.3540311660302,20.47102660434528,8.666542E-6
-159.21482789826527,20.08535834155581,1.659363E-5
-158.0503999263755,20.786353132027294,1.8428009E-5
-158.35658608451004,23.68138455964838,5.1800893E-5
-159.05241074753877,21.4007439704372,2.4414772E-5
-159.62991070219493,23.574661910260016,1.1673518E-4
-158.96024678122012,22.171155305703344,1.9377386E-4
-160.38386710493643,23.868638189672307,1.6782989E-4
-159.78386245312427,23.184084379336923,1.2345865E-4
-161.09372150891824,22.85022756282965,5.2418676E-5
-161.27364191311162,22.211310455343835,3.012785E-5
-157.56395534463488,21.503225269565377,6.429826E-5
-158.01534471140852,22.59632793866281,1.5080234E-4
-160.65616855292558,21.94953770110051,1.3210997E-4
-159.8447910491895,23.339358725077258,1.0868751E-4
-157.66417522463206,22.640564909374604,1.2456832E-4
-159.09717917727338,23.385864715665253,1.2491297E-4
-157.2445278070901,21.72043840227888,1.4678219E-4
-159.66051144210542,20.616009042933587,1.8891351E-5
-159.1117605426013,22.426330885243146,5.250155E-5
-158.71442797462348,22.241481604145957,9.007729E-5
-158.01949653302324,21.373021435922784,2.611403E-5
-159.2624830704853,21.362648642600327,3.5214143E-5
-157.69144262308563,22.93044451068207,7.339642E-5
-160.4828540877978,21.072649232773237,8.851349E-7
-157.65767803287957,22.179825003142888,1.1840832E-4
-160.697598701397,23.37962165747991,1.4481923E-4
-159.27397645968935,21.8291267587549,2.4584982E-5
-161.02647268068526,21.24154088574302,2.4925499E-5
-160.18773485265393,22.84922750771793,1.0459599E-4
-160.0589426690741,20.20263080961625,1.671368E-5
-159.62313440411887,21.517089858555913,2.423619E-5
-158.68130334599343,22.99986788366105,1.4630986E-4
-158.89658285550425,22.908362742210052,9.291129E-5
-157.71174313327873,21.04109979500734,2.2633969E-5
-161.43873557210534,21.363602567127224,8.612138E-6
-157.26831548052724,22.52406375331264,1.5795333E-4
-159.58353701659746,24.477804239869695,1.7570448E-4
-160.5341256947599,22.814777830508355,9.521423E-5
-160.46252987615253,23.842317056124287,1.3951986E-4
-159.3553268534572,21.962075606361754,4.1592375E-5
-158.45081093979368,21.403327164288793,4.466947E-5
-159.07136643601567,22.352181779185738,1.7240907E-4
-160.47566869167483,22.43861656913795,5.5880657E-5
-157.48650643155483,22.13947824713417,7.978853E-5
-160.00788860035433,23.921590971422937,1.2781392E-4
-160.83731676458794,23.15138180115706,7.924362E-5
-160.1948401796282,22.408379793543737,5.1098705E-5
-158.48674478938975,21.29930741217366,4.2057793E-5
-158.84596220697463,20.62361010617134,1.6744116E-5
-158.29271027163648,20.989489946833242,2.770711E-5
-160.27539952554702,23.593104917861616,2.2016316E-4
-159.18189908480832,21.36353129583015,1.4582707E-5
-159.2996391938937,20.063277953158362,9.818168E-6
-159.93512734198822,24.297853049363724,6.1170205E-5
-158.4170028072699,22.181455605831935,1.0422361E-4
-160.38655687586217,22.236388350840514,9.655987E-5
-158.38995558974878,21.840342905029868,1.3529118E-4
-160.06423823533734,20.614411823186742,1.1864297E-5
-157.69752141984546,21.42308302302613,7.7044815E-6
-161.32465305796802,22.00310248647266,3.284119E-5
-157.88660971081134,20.581286030278278,1.3736242E-5
-160.185748202815,22.660473938341855,9.829361E-5
-159.22789885715514,23.792052294443046,1.1168394E-4
-158.167013625428,23.211163534765323,4.5841047E-5
-159.28116398070068,21.141943339475418,2.2991177E-5
-161.0572103528755,22.889871944749355,7.2701754E-5
-160.84750699889992,22.74567077592832,9.886377E-5
-157.36487707890188,21.728085773387964,1.1945012E-4
-160.6085098310236,22.09084568584369,5.643212E-5
-159.9080940838653,23.532204126373234,9.115982E-5
-158.23726817088271,22.660279685415247,2.2541433E-4
-160.03087699255923,22.411868264293705,5.7387882E-5
-159.81030406180406,20.413107944863846,2.0142474E-5
-159.855917338206,22.413950020790182,8.600635E-5
-158.53239069736682,21.002046029799736,4.129225E-5
-161.27878254034377,21.27708817765872,2.095339E-5
-157.7111054073089,21.90338515928692,1.7350078E-4
-160.77751500800676,23.695244490356448,1.1360195E-4
-159.2171393999192,23.554393275262594,1.802029E-4
-158.83014378532155,20.20247696739618,1.4733061E-5
-157.92936927220325,22.58914387238693,1.7612359E-4
-159.35622491068435,20.565280864951582,1.8240647E-5
-159.93255618009437,20.63280408969286,2.7910322E-5
-161.77019399719484,22.259880553397775,4.9748232E-5
-160.9364520870245,22.149040954732374,4.4245433E-5
-160.47430294092658,23.08959090403619,1.233253E-4
-161.5098032374074,21.293985137616858,2.2242732E-5
-160.67159706651043,21.229515784343352,3.823405E-5
-160.03911280711532,22.972471446966292,1.2162103E-4
-161.19976632861724,21.628512711766387,4.8846727E-5
-158.14574245392743,22.159446814641477,1.3230299E-4
-157.8763817418371,21.128844426471137,2.3229746E-5
-160.92342191145252,23.420518676820354,1.1840232E-4
-160.4753072481638,20.943381240434313,1.934227E-5
-160.2203407826135,21.09459583674207,4.978589E-5
-157.99992893149678,20.899460450114013,2.3825303E-5
-161.34450689537772,21.176344686473627,7.982792E-6
-158.12806010033032,23.167098716678325,6.86425E-5
-159.42067394127199,23.54964307346208,1.2524673E-4
-158.4783793040803,20.989610529256222,1.6124193E-5
-158.49821326260016,21.311103751351354,1.283686E-4
-160.5619803463744,20.943990489214674,1.2408671E-5
-159.94239134891546,22.890574520541573,3.6096662E-5
-159.51950316682925,23.002183855797245,1.7835938E-4
-157.40753463446862,23.18121773515461,7.995237E-5
-158.96894526785064,23.70654349737007,7.890208E-5
-158.48652763698237,22.445736348355666,5.8710855E-5
-159.58496850803667,23.897733921736936,9.813823E-5
-161.0984623451145,21.369021946915414,1.5982383E-5
-157.50367066802988,21.80735464610646,1.2985717E-4
-159.57402410946426,23.207984629603285,1.4633822E-4
-157.68465127856322,22.357701262151917,1.3117986E-4
-158.36474539972988,22.61884406755796,1.1110581E-4
-158.15226933372546,22.573032958315668,1.3989325E-4
-157.12285200214075,22.385307444702704,8.276043E-5
-158.62267086291692,23.89279557967855,1.10805624E-4
-160.29999596392872,23.409656148113527,1.5176713E-4
-159.04840496950143,20.32100174484425,1.6465907E-5
-158.70038984930827,23.31474419067836,7.798184E-5
-158.64802202697695,22.424633707756943,1.6383031E-4
-159.50281986864005,22.479931217089785,1.4218788E-4
-160.69857810494258,22.35638875391163,5.54217E-5
-160.16897275828262,22.16160197411944,9.441382E-5
-157.13739435451825,22.09147699564682,1.8269822E-4
-160.70298953311587,21.125164900321177,5.8637946E-5
-160.9128185172018,22.593998075545294,9.4441006E-5
-159.47479437600092,23.69400692547318,4.8109974E-5
-161.0699427074492,22.41570823366655,9.721496E-5
-158.83565554331895,23.135510611346227,1.4007118E-4
-160.90396701624172,23.512388811900315,2.258019E-4
-161.18478624923637,22.773937333714233,7.202006E-5
-159.2397648231669,21.358643306323174,4.0559007E-5
-161.1397566237504,23.57390555614667,8.1337275E-5
-159.8201783050855,24.031091816014555,1.01072954E-4
-159.38579792261436,21.785822984911587,6.574305E-5
-159.09893981280212,23.719103962604116,9.7770906E-5
-157.4588322534194,22.71033013107045,7.939071E-5
-159.86138685677778,22.006118153230013,4.2132133E-6
-161.0361408343992,22.154701875171448,2.9228873E-5
-157.30505639739388,21.907219024483794,6.942232E-5
-158.60257300780074,20.807446447568324,2.7379454E-5
-160.59800083661608,21.254058035744357,1.018428E-5
-161.1930887718668,23.052022379324985,5.8845162E-5
-157.0912590612649,22.578874860671988,5.802824E-5
-159.41997984425055,21.006444366726814,9.426937E-6
-159.47217290122398,21.298613776079854,9.6804644E-5
-160.6794594330546,22.80541821999155,2.157968E-5
-158.88706390362282,23.7378632302169,9.9794954E-5
-160.89075406336434,23.297701776168743,1.0323128E-4
-157.88066732181935,22.83875631295559,1.0900653E-4
-160.0809045019871,22.242462294688302,1.2422753E-4
-158.00352293748298,21.125105717415725,1.5482843E-5
-158.4777548586628,21.983597867125624,1.9272843E-4
-161.15720991997344,23.406411725503773,1.615048E-5
-158.34513508235543,23.138100399831064,1.2063907E-4
-158.56957189893143,22.443824502393607,1.5504606E-4
-161.09127715141514,22.638634395250026,3.5090092E-5
-161.55995742373275,21.719202149528044,1.646148E-5
-159.04589987709704,22.962909699050712,2.1248854E-4
-160.42748387760926,21.690218078235112,9.4304545E-5
-158.82282711806877,23.084497352422318,2.4018236E-4
-160.54539930564192,22.44442159377862,4.5443892E-5
-158.9381838740777,22.044301320689943,1.1252724E-4
-160.4657859790357,20.836858181676348,2.5755697E-5
-157.1870267409545,22.13056261828343,1.443729E-4
-159.2639900457878,22.56603222751497,1.4572847E-4
-157.63020948690146,22.552882929049808,1.2091604E-4
-161.24195532057695,21.10944701450133,8.393678E-6
-158.31701246889764,21.283089419178268,4.4753557E-5
-157.89850487167087,23.6630188829328,7.8698184E-5
-160.8341505165236,21.89670099636019,5.0913324E-5
-160.01895468345492,20.88839811739603,4.7486064E-5
-160.46137228953384,21.75189281023322,5.557839E-5
-158.5579438924576,21.249558865261367,2.4643314E-5
-160.89825971706998,20.668160740230935,1.7085473E-5
-161.70525813567042,22.532313719119472,7.9394275E-5
-157.47695546990775,23.07331362409895,6.710469E-5
-161.53483754482446,22.268442376777916,6.0287854E-5
-158.16766906513823,23.351914200810942,5.6891568E-5
-158.3892207709194,21.35314124520602,3.2426255E-5
-158.9575831162255,20.280203175777096,5.0540588E-5
-159.23637350804518,23.906889150641398,1.8742574E-4
-158.7142199491708,22.954732101169437,1.5506372E-4
-159.63668911956756,23.78232610745791,1.2104807E-4
-159.96223151881952,20.20953084486849,2.5634843E-5
-159.22280660021073,20.409069994239864,9.474372E-6
-158.58741885532822,22.20558173608762,5.2732317E-5
-158.54016194757952,22.253625810227224,9.3936214E-5
-159.99675336667616,22.387871439593866,9.023236E-5
-158.2553526048033,21.050445058056617,2.6351803E-5
-158.38903633843776,22.370687013288013,1.9381844E-4
-160.25970340352137,23.35424392379781,1.3595515E-4
-158.19547132595255,21.17701365957331,3.3133812E-5
-161.19417847836746,21.188469763659786,1.5420617E-5
-158.608609812293,23.213270652785976,1.6222066E-4
-159.47399558908478,20.572871391850803,9.901118E-6
-158.93824879389072,20.29918119476326,1.9619954E-5
-161.72655946269202,21.80596284833586,8.781557E-6
-157.53314131961386,22.758844396615352,8.2749546E-5
-161.0080971806747,20.69622101933277,1.3084296E-5
-159.61869072125856,23.08145481455153,8.931721E-5
-158.29637876614353,23.431094196727265,5.9475056E-5
-158.95701474661197,23.71490352624689,1.0168647E-4
-159.80051247332497,20.461194061382766,1.7436958E-5
-158.2233191253613,20.384796977339935,1.3633565E-5
-159.61917673802756,24.246187761471035,9.45199E-5
-158.6799194554087,22.973062643309706,9.6326505E-5
-160.66019919439353,20.383822159545677,1.3102395E-5
-158.15212883722506,20.812682690399754,2.5435755E-5
-158.16864522207806,21.876924311236028,1.3114118E-4
-159.46858568481528,23.205327661211676,1.8566998E-4
-159.12371957648674,22.465115645254375,1.5867743E-4
-159.0920055270393,23.505814362778548,1.2086658E-4
-160.17063061072434,20.22906162724454,7.85918E-6
-158.85602953774352,21.20310447566147,2.5779953E-5
-158.15704244697602,21.60428974910944,3.0406292E-5
-158.26615783101627,21.104650691670347,2.6502948E-5
-158.32470681604525,23.132096051020547,8.738442E-5
-160.25365418632597,22.570106044153782,5.2133575E-5
-158.29563510554178,22.40827725931132,1.2490634E-4
-158.32271566479807,21.030318400884365,2.7562515E-5
-157.94735999295506,23.462145205700605,6.521934E-5
-160.75100179729924,22.885363554306654,8.863072E-5
-157.5034964439593,22.95877889488661,7.707331E-5
-160.78071128186207,22.21004009670404,7.194084E-5
-157.7000515233043,20.88982399663888,4.583697E-6
-158.8635270598369,21.313910193496227,2.5255684E-5
-157.06531788728088,21.87493837862478,7.2434486E-5
-157.38084093015146,22.798088191721387,5.6485347E-5
-157.16039741404467,22.979666745987558,5.8539943E-5
-158.65617943538905,23.140131539438773,1.8247275E-4
-161.22732071225678,23.131471723333135,1.3437005E-5
-157.33315829207177,21.592504489807336,1.1819306E-4
-158.48838066936742,21.951578676393506,1.1989264E-4
-159.82710922457778,20.289483551966573,1.9999745E-5
-158.9985807224212,21.949938834636026,2.7176897E-5
-158.28687151121338,23.05751883309301,8.836704E-5
-160.44505815938408,20.552419642190134,1.9836689E-5
-158.03466339009148,22.099840103151518,4.333147E-5
-157.7378615117688,23.381857246642095,9.41965E-5
-160.87784376057363,23.979909389673296,1.7399491E-4
-160.4901059101678,21.01541606800725,4.1638592E-5
-158.59899886392895,24.116433030632745,6.1188875E-5
-157.95296914241482,23.03782214558357,5.662814E-5
-160.1226472685084,22.32480422191107,1.7828538E-4
-159.04742681740328,22.02257248717995,1.7978628E-4
-159.11409445735404,21.97506237556824,2.3262457E-5
-158.60492024784025,21.07629422945751,2.4268022E-5
-160.2370781278975,21.693204840923034,6.9992224E-5
-159.97153310804148,20.683754318488063,1.3451102E-5
-157.70914996425154,23.293728887567873,7.9679434E-5
-158.26963485742448,23.82857727789289,5.688065E-5
-160.84804310152444,21.684153808710047,1.1558296E-5
-160.13553137030718,22.152181261331936,7.961261E-5
-160.49230221155815,20.76744584717072,4.496743E-5
-160.5963770975795,21.070206633487455,2.4793486E-5
-159.04061579641458,21.804158002739843,1.06128224E-4
-160.72268183763035,20.947554232416362,2.6229593E-5
-160.17192415105578,23.009494291254924,9.92348E-5
-161.495177154363,21.25127331703478,8.351E-6
-159.22205464136073,21.553301506691064,1.9774616E-5
-159.40657791834064,23.45626959449217,2.5157124E-4
-159.23093643316366,23.19550666310372,1.17717085E-4
-157.91878499523764,21.804389736368524,5.5184704E-5
-160.0009236625177,20.346268737096633,7.981085E-6
-160.4611700303572,22.161832108984814,8.626588E-5
-159.46055340996068,24.17113302075746,7.9965575E-5
-160.91471924326538,21.930523224790644,2.9396655E-5
-159.35087146134364,21.827631597645546,1.3965561E-5
-157.79276303644886,23.124737529518534,5.3524906E-5
-160.01768485911438,21.697179790081393,5.0803435E-5
-158.19080227407707,21.821973145416756,1.02708254E-4
-159.25809502726767,20.013364963991723,9.0766935E-6
-157.44555719117346,21.644993429557278,1.6347964E-4
-158.34696353649224,21.288673883486275,9.712075E-5
-159.17213609844498,23.075505454281377,1.6294917E-4
-157.4129544731504,22.798046799038712,5.5155975E-5
-159.77819273539922,20.19057052268467,2.05131E-5
-160.08798869415068,22.811066126327447,1.700249E-4
-158.18429905882525,23.90289191752515,5.730743E-5
-157.87643249311816,22.99196171353782,5.789147E-5
-158.38236550304475,22.62871861999032,1.4883389E-4
-157.89159077346594,23.61516194159663,8.790744E-5
-158.22236512877038,23.26229454165137,1.11654495E-4
-159.8360014428724,20.75886676436571,4.148205E-5
-157.68564118353078,20.900880890801474,2.9259544E-7
-157.99180897927474,23.782838841254158,6.0616643E-5
-157.63727314928832,22.446960798284156,1.5897043E-4
-160.6359745443741,21.08655640768015,9.690979E-6
-158.11857480332554,21.261495657812624,1.9933861E-5
-160.127350523258,23.739392874081727,1.1322976E-4
-158.44048212473595,20.479897029384347,3.1133142E-5
-159.8112302805122,23.301390832264392,1.284407E-4
-158.1510899591725,21.780493288738395,6.984477E-5
-158.8005976934904,21.124571812214008,3.1371914E-5
-158.6156275893931,24.025533857631018,1.3909767E-4
-158.85916391695585,20.958143126307434,9.496493E-6
-159.4696544924797,22.83947969602591,2.7559225E-5
