Longitude,Latitude,RFBO_5 raw values
-158.67318321707015,21.2273765010309,1.594949E-5
-159.86245564990347,23.185342521132,1.4921074E-4
-159.475162580012,22.62656348599066,2.2908486E-4
-159.75517231553482,20.94303096476982,3.5713067E-5
-158.03133564156443,22.43801068986273,6.967563E-5
-160.23306461973993,20.640001966268784,2.2338469E-5
-160.30182016381536,21.344676443191197,3.878172E-5
-160.34068623298134,22.745371447308898,1.0840024E-4
-158.6845594757173,21.666500260025888,1.3201387E-5
-158.4455719212833,20.470596891588656,7.2836124E-6
-160.69469083975793,21.52442627550973,1.1971049E-6
-159.28095486596314,21.758089696431497,7.101657E-5
-158.0917863882605,23.993880958859553,1.3530398E-5
-159.6505520064576,23.433161477303123,1.3650028E-4
-158.05030495281244,22.045542571433902,3.7923608E-5
-159.48381337631906,23.273783717632476,1.469417E-4
-160.30146746477914,21.583071165261476,2.1080034E-5
-158.57829342047017,21.67847143341942,1.3034741E-5
-158.50329841794397,23.20211118723511,1.2890894E-4
-159.2527201512237,21.229600610095872,3.0377381E-5
-158.2968711765898,23.926358182111706,3.2705524E-5
-158.52027616191404,21.023519634442323,1.437056E-5
-158.20534401359205,22.29837944157821,1.8694156E-4
-160.8524779314288,23.813108000828905,3.312648E-5
-159.5030304361302,24.006780891651033,7.555026E-5
-158.84203552399245,21.27622533062214,1.0537184E-4
-160.87654873953053,21.049207826514436,1.79282E-5
-158.87708487203082,21.47122239449944,9.0071546E-5
-160.75468922008815,20.867051691932858,6.655366E-6
-161.54003940910258,23.125121945043052,3.0727037E-6
-157.69129037930767,20.98782818418364,1.6431358E-6
-160.46545611919433,21.80562623965597,8.170533E-6
-157.75543212084185,21.7717890013222,1.241622E-5
-160.83411620404993,23.22386648951372,7.62874E-5
-158.98136117062853,20.294299472918016,6.4388714E-6
-159.48755142736923,24.438298938680163,7.657478E-5
-161.07488516647396,22.73773567838055,4.7812036E-6
-158.67308259465912,21.320964210037587,3.7586935E-5
-160.13727215826017,23.741600466838907,4.932219E-5
-157.91202757847225,23.383102757570086,3.76079E-5
-158.49834750298186,22.398420039553933,1.4877485E-4
-158.6000612510754,21.64019465125516,1.877256E-5
-158.43375437924067,22.90275391427794,1.6702198E-4
-159.3369204609249,20.997417398767908,1.9860987E-5
-160.5264230381804,21.310566690025258,2.203905E-5
-158.17704669964132,22.031144407397953,4.3911543E-5
-160.8810709470812,23.232557807413762,7.049931E-5
-159.37009469563301,20.080576484029493,3.7787106E-6
-158.5045422571365,22.27921379508496,2.4202619E-4
-157.82232043156776,21.22085308069708,2.354121E-6
-157.82641121632335,22.05814481152512,4.3584576E-5
-158.88209549971108,24.294692665863984,5.591546E-5
-159.91504160991937,24.132165223579477,5.2971485E-5
-159.26070655980377,21.749816506092877,5.895314E-5
-159.36936516442054,21.75222589123019,4.6541805E-5
-159.21520297013925,24.059806176149888,5.3571206E-5
-158.35841154031752,22.567439881280762,1.4909895E-4
-160.55262823513567,23.984836535080554,1.536639E-5
-157.364738803469,22.36965680354698,9.419096E-5
-159.31473237660884,20.68965959917652,2.0153755E-5
-159.50838294940164,24.099167154449084,5.998051E-5
-158.93199056708386,23.89276590807534,7.701954E-5
-160.3540311660302,20.47102660434528,7.1284935E-6
-159.21482789826527,20.08535834155581,5.5681057E-6
-158.0503999263755,20.786353132027294,7.60199E-6
-158.35658608451004,23.68138455964838,4.108963E-5
-159.05241074753877,21.4007439704372,7.9873505E-5
-159.62991070219493,23.574661910260016,8.922856E-5
-158.96024678122012,22.171155305703344,2.2351708E-4
-160.38386710493643,23.868638189672307,9.374757E-5
-159.78386245312427,23.184084379336923,1.0301971E-4
-161.09372150891824,22.85022756282965,8.270126E-6
-161.27364191311162,22.211310455343835,1.9118397E-5
-157.56395534463488,21.503225269565377,5.454686E-6
-158.01534471140852,22.59632793866281,1.5141768E-4
-160.65616855292558,21.94953770110051,3.1515345E-5
-159.8447910491895,23.339358725077258,9.049145E-5
-157.66417522463206,22.640564909374604,7.491503E-5
-159.09717917727338,23.385864715665253,1.4311577E-4
-157.2445278070901,21.72043840227888,9.849804E-6
-159.66051144210542,20.616009042933587,2.2316242E-5
-159.1117605426013,22.426330885243146,1.4702216E-4
-158.71442797462348,22.241481604145957,1.6294412E-4
-158.01949653302324,21.373021435922784,5.7645807E-6
-159.2624830704853,21.362648642600327,3.293713E-5
-157.69144262308563,22.93044451068207,5.3514184E-5
-160.4828540877978,21.072649232773237,3.644404E-6
-157.65767803287957,22.179825003142888,7.3776406E-5
-160.697598701397,23.37962165747991,8.418854E-5
-159.27397645968935,21.8291267587549,6.1973165E-5
-161.02647268068526,21.24154088574302,1.5137461E-5
-160.18773485265393,22.84922750771793,1.2297109E-4
-160.0589426690741,20.20263080961625,7.996168E-6
-159.62313440411887,21.517089858555913,2.386769E-5
-158.68130334599343,22.99986788366105,1.999555E-4
-158.89658285550425,22.908362742210052,1.6098186E-4
-157.71174313327873,21.04109979500734,2.7202898E-6
-161.43873557210534,21.363602567127224,5.029897E-6
-157.26831548052724,22.52406375331264,6.2234176E-5
-159.58353701659746,24.477804239869695,3.100679E-5
-160.5341256947599,22.814777830508355,1.3898301E-4
-160.46252987615253,23.842317056124287,5.9676644E-5
-159.3553268534572,21.962075606361754,1.1566938E-4
-158.45081093979368,21.403327164288793,1.0923546E-5
-159.07136643601567,22.352181779185738,2.5393866E-4
-160.47566869167483,22.43861656913795,7.343179E-5
-157.48650643155483,22.13947824713417,4.586312E-5
-160.00788860035433,23.921590971422937,6.597952E-5
-160.83731676458794,23.15138180115706,5.4225733E-5
-160.1948401796282,22.408379793543737,8.13481E-5
-158.48674478938975,21.29930741217366,1.2792232E-5
-158.84596220697463,20.62361010617134,8.994164E-6
-158.29271027163648,20.989489946833242,8.869001E-6
-160.27539952554702,23.593104917861616,1.4666133E-4
-159.18189908480832,21.36353129583015,2.7910204E-5
-159.2996391938937,20.063277953158362,3.7262903E-6
-159.93512734198822,24.297853049363724,2.775532E-5
-158.4170028072699,22.181455605831935,1.3751317E-4
-160.38655687586217,22.236388350840514,4.3469874E-5
-158.38995558974878,21.840342905029868,2.6158232E-5
-160.06423823533734,20.614411823186742,1.4518813E-5
-157.69752141984546,21.42308302302613,2.761922E-6
-161.32465305796802,22.00310248647266,1.844208E-5
-157.88660971081134,20.581286030278278,2.937383E-6
-160.185748202815,22.660473938341855,1.6998501E-4
-159.22789885715514,23.792052294443046,8.529358E-5
-158.167013625428,23.211163534765323,4.5511355E-5
-159.28116398070068,21.141943339475418,2.5550105E-5
-161.0572103528755,22.889871944749355,8.862617E-6
-160.84750699889992,22.74567077592832,1.0940146E-5
-157.36487707890188,21.728085773387964,8.381183E-6
-160.6085098310236,22.09084568584369,2.0130607E-5
-159.9080940838653,23.532204126373234,8.1057406E-5
-158.23726817088271,22.660279685415247,2.336672E-4
-160.03087699255923,22.411868264293705,1.6389783E-4
-159.81030406180406,20.413107944863846,1.4465842E-5
-159.855917338206,22.413950020790182,2.020048E-4
-158.53239069736682,21.002046029799736,1.3245463E-5
-161.27878254034377,21.27708817765872,1.5049414E-5
-157.7111054073089,21.90338515928692,2.065664E-5
-160.77751500800676,23.695244490356448,4.703189E-5
-159.2171393999192,23.554393275262594,1.8051811E-4
-158.83014378532155,20.20247696739618,3.5258158E-6
-157.92936927220325,22.58914387238693,1.3826381E-4
-159.35622491068435,20.565280864951582,1.4744977E-5
-159.93255618009437,20.63280408969286,2.8602888E-5
-161.77019399719484,22.259880553397775,1.1016468E-5
-160.9364520870245,22.149040954732374,3.2981818E-5
-160.47430294092658,23.08959090403619,9.6099495E-5
-161.5098032374074,21.293985137616858,8.174772E-6
-160.67159706651043,21.229515784343352,2.4442917E-5
-160.03911280711532,22.972471446966292,1.3995865E-4
-161.19976632861724,21.628512711766387,2.9791689E-5
-158.14574245392743,22.159446814641477,1.5546857E-4
-157.8763817418371,21.128844426471137,5.1379816E-6
-160.92342191145252,23.420518676820354,5.369075E-5
-160.4753072481638,20.943381240434313,2.279415E-5
-160.2203407826135,21.09459583674207,5.1306062E-5
-157.99992893149678,20.899460450114013,4.1659046E-6
-161.34450689537772,21.176344686473627,4.435098E-6
-158.12806010033032,23.167098716678325,6.9581365E-5
-159.42067394127199,23.54964307346208,1.04623E-4
-158.4783793040803,20.989610529256222,1.3644382E-5
-158.49821326260016,21.311103751351354,2.2911338E-5
-160.5619803463744,20.943990489214674,1.8438179E-5
-159.94239134891546,22.890574520541573,1.3291532E-4
-159.51950316682925,23.002183855797245,4.2013597E-4
-157.40753463446862,23.18121773515461,1.8392022E-5
-158.96894526785064,23.70654349737007,8.056933E-5
-158.48652763698237,22.445736348355666,8.5433494E-5
-159.58496850803667,23.897733921736936,6.4010244E-5
-161.0984623451145,21.369021946915414,1.3758229E-5
-157.50367066802988,21.80735464610646,1.8165561E-5
-159.57402410946426,23.207984629603285,1.7750754E-4
-157.68465127856322,22.357701262151917,7.739365E-5
-158.36474539972988,22.61884406755796,1.1449137E-4
-158.15226933372546,22.573032958315668,1.2215604E-4
-157.12285200214075,22.385307444702704,1.2906346E-5
-158.62267086291692,23.89279557967855,7.1510316E-5
-160.29999596392872,23.409656148113527,1.19240474E-4
-159.04840496950143,20.32100174484425,9.870246E-6
-158.70038984930827,23.31474419067836,1.223346E-4
-158.64802202697695,22.424633707756943,4.3056047E-4
-159.50281986864005,22.479931217089785,3.3190456E-4
-160.69857810494258,22.35638875391163,4.2533607E-5
-160.16897275828262,22.16160197411944,4.4964992E-5
-157.13739435451825,22.09147699564682,8.308258E-6
-160.70298953311587,21.125164900321177,5.7690406E-5
-160.9128185172018,22.593998075545294,1.45437825E-5
-159.47479437600092,23.69400692547318,6.982891E-5
-161.0699427074492,22.41570823366655,3.5052646E-5
-158.83565554331895,23.135510611346227,1.5448258E-4
-160.90396701624172,23.512388811900315,1.0153053E-4
-161.18478624923637,22.773937333714233,6.2343915E-6
-159.2397648231669,21.358643306323174,4.6691515E-5
-161.1397566237504,23.57390555614667,2.4140509E-5
-159.8201783050855,24.031091816014555,1.4637914E-4
-159.38579792261436,21.785822984911587,7.622603E-5
-159.09893981280212,23.719103962604116,9.25274E-5
-157.4588322534194,22.71033013107045,4.100053E-5
-159.86138685677778,22.006118153230013,1.8759218E-5
-161.0361408343992,22.154701875171448,2.7180897E-5
-157.30505639739388,21.907219024483794,1.7236702E-5
-158.60257300780074,20.807446447568324,1.8698363E-5
-160.59800083661608,21.254058035744357,1.0758108E-5
-161.1930887718668,23.052022379324985,1.8039633E-5
-157.0912590612649,22.578874860671988,1.5327241E-5
-159.41997984425055,21.006444366726814,2.1496604E-5
-159.47217290122398,21.298613776079854,4.4455977E-5
-160.6794594330546,22.80541821999155,2.5756608E-5
-158.88706390362282,23.7378632302169,9.120506E-5
-160.89075406336434,23.297701776168743,6.699142E-5
-157.88066732181935,22.83875631295559,8.4783635E-5
-160.0809045019871,22.242462294688302,8.025403E-5
-158.00352293748298,21.125105717415725,4.68102E-6
-158.4777548586628,21.983597867125624,5.4088374E-5
-161.15720991997344,23.406411725503773,1.1474643E-5
-158.34513508235543,23.138100399831064,1.4049136E-4
-158.56957189893143,22.443824502393607,2.0277746E-4
-161.09127715141514,22.638634395250026,6.9505722E-6
-161.55995742373275,21.719202149528044,1.0228669E-5
-159.04589987709704,22.962909699050712,4.6122493E-4
-160.42748387760926,21.690218078235112,1.81415E-5
-158.82282711806877,23.084497352422318,3.019311E-4
-160.54539930564192,22.44442159377862,4.848866E-5
-158.9381838740777,22.044301320689943,1.3568708E-4
-160.4657859790357,20.836858181676348,2.3528046E-5
-157.1870267409545,22.13056261828343,8.868551E-6
-159.2639900457878,22.56603222751497,1.831479E-4
-157.63020948690146,22.552882929049808,8.8953144E-5
-161.24195532057695,21.10944701450133,5.3936787E-6
-158.31701246889764,21.283089419178268,1.0275422E-5
-157.89850487167087,23.6630188829328,2.4422903E-5
-160.8341505165236,21.89670099636019,1.8938686E-5
-160.01895468345492,20.88839811739603,5.1775743E-5
-160.46137228953384,21.75189281023322,1.1828255E-5
-158.5579438924576,21.249558865261367,9.208703E-6
-160.89825971706998,20.668160740230935,8.846935E-6
-161.70525813567042,22.532313719119472,1.1976354E-5
-157.47695546990775,23.07331362409895,2.2575256E-5
-161.53483754482446,22.268442376777916,2.3235281E-5
-158.16766906513823,23.351914200810942,4.7965274E-5
-158.3892207709194,21.35314124520602,8.789614E-6
-158.9575831162255,20.280203175777096,1.3000034E-5
-159.23637350804518,23.906889150641398,1.2744896E-4
-158.7142199491708,22.954732101169437,2.3859835E-4
-159.63668911956756,23.78232610745791,1.627757E-4
-159.96223151881952,20.20953084486849,8.149971E-6
-159.22280660021073,20.409069994239864,8.252367E-6
-158.58741885532822,22.20558173608762,1.5943908E-4
-158.54016194757952,22.253625810227224,2.144725E-4
-159.99675336667616,22.387871439593866,2.5077563E-4
-158.2553526048033,21.050445058056617,7.0884557E-6
-158.38903633843776,22.370687013288013,2.0010762E-4
-160.25970340352137,23.35424392379781,1.2346625E-4
-158.19547132595255,21.17701365957331,6.6152215E-6
-161.19417847836746,21.188469763659786,1.0288961E-5
-158.608609812293,23.213270652785976,1.7583318E-4
-159.47399558908478,20.572871391850803,1.4726363E-5
-158.93824879389072,20.29918119476326,7.672171E-6
-161.72655946269202,21.80596284833586,4.0002014E-6
-157.53314131961386,22.758844396615352,4.984913E-5
-161.0080971806747,20.69622101933277,6.4479927E-6
-159.61869072125856,23.08145481455153,1.3340256E-4
-158.29637876614353,23.431094196727265,4.7337813E-5
-158.95701474661197,23.71490352624689,7.598744E-5
-159.80051247332497,20.461194061382766,1.5572447E-5
-158.2233191253613,20.384796977339935,6.1970304E-6
-159.61917673802756,24.246187761471035,5.508658E-5
-158.6799194554087,22.973062643309706,1.3107089E-4
-160.66019919439353,20.383822159545677,6.0226494E-6
-158.15212883722506,20.812682690399754,1.1606878E-5
-158.16864522207806,21.876924311236028,1.8697356E-5
-159.46858568481528,23.205327661211676,2.0559876E-4
-159.12371957648674,22.465115645254375,2.332142E-4
-159.0920055270393,23.505814362778548,1.4295461E-4
-160.17063061072434,20.22906162724454,4.079286E-6
-158.85602953774352,21.20310447566147,6.30634E-5
-158.15704244697602,21.60428974910944,8.188968E-6
-158.26615783101627,21.104650691670347,7.70988E-6
-158.32470681604525,23.132096051020547,1.05805724E-4
-160.25365418632597,22.570106044153782,1.0802883E-4
-158.29563510554178,22.40827725931132,1.1952055E-4
-158.32271566479807,21.030318400884365,7.814528E-6
-157.94735999295506,23.462145205700605,3.872803E-5
-160.75100179729924,22.885363554306654,3.8042137E-5
-157.5034964439593,22.95877889488661,3.264377E-5
-160.78071128186207,22.21004009670404,4.4759196E-5
-157.7000515233043,20.88982399663888,1.0889117E-6
-158.8635270598369,21.313910193496227,7.751357E-5
-157.06531788728088,21.87493837862478,7.920536E-6
-157.38084093015146,22.798088191721387,2.4302937E-5
-157.16039741404467,22.979666745987558,8.738031E-6
-158.65617943538905,23.140131539438773,2.1132272E-4
-161.22732071225678,23.131471723333135,9.209953E-6
-157.33315829207177,21.592504489807336,6.379816E-6
-158.48838066936742,21.951578676393506,3.322521E-5
-159.82710922457778,20.289483551966573,9.642227E-6
-158.9985807224212,21.949938834636026,6.282719E-5
-158.28687151121338,23.05751883309301,8.879856E-5
-160.44505815938408,20.552419642190134,1.4296007E-5
-158.03466339009148,22.099840103151518,3.9867267E-5
-157.7378615117688,23.381857246642095,3.6243528E-5
-160.87784376057363,23.979909389673296,3.400623E-5
-160.4901059101678,21.01541606800725,4.1833333E-5
-158.59899886392895,24.116433030632745,2.1639522E-5
-157.95296914241482,23.03782214558357,5.0052688E-5
-160.1226472685084,22.32480422191107,9.198468E-5
-159.04742681740328,22.02257248717995,2.0628619E-4
-159.11409445735404,21.97506237556824,6.813776E-5
-158.60492024784025,21.07629422945751,1.253232E-5
-160.2370781278975,21.693204840923034,1.7610804E-5
-159.97153310804148,20.683754318488063,1.7322121E-5
-157.70914996425154,23.293728887567873,3.2976535E-5
-158.26963485742448,23.82857727789289,4.0287512E-5
-160.84804310152444,21.684153808710047,1.0723157E-5
-160.13553137030718,22.152181261331936,4.217746E-5
-160.49230221155815,20.76744584717072,3.0075207E-5
-160.5963770975795,21.070206633487455,2.564444E-5
-159.04061579641458,21.804158002739843,1.0366662E-4
-160.72268183763035,20.947554232416362,2.9191198E-5
-160.17192415105578,23.009494291254924,9.99259E-5
-161.495177154363,21.25127331703478,3.53356E-6
-159.22205464136073,21.553301506691064,4.0831077E-5
-159.40657791834064,23.45626959449217,2.179221E-4
-159.23093643316366,23.19550666310372,1.454271E-4
-157.91878499523764,21.804389736368524,8.623644E-6
-160.0009236625177,20.346268737096633,6.4329897E-6
-160.4611700303572,22.161832108984814,3.7812286E-5
-159.46055340996068,24.17113302075746,4.3096166E-5
-160.91471924326538,21.930523224790644,1.7218867E-5
-159.35087146134364,21.827631597645546,3.8271857E-5
-157.79276303644886,23.124737529518534,5.6022003E-5
-160.01768485911438,21.697179790081393,2.3468316E-5
-158.19080227407707,21.821973145416756,1.5072463E-5
-159.25809502726767,20.013364963991723,2.7478607E-6
-157.44555719117346,21.644993429557278,1.1674172E-5
-158.34696353649224,21.288673883486275,1.5763833E-5
-159.17213609844498,23.075505454281377,2.4177061E-4
-157.4129544731504,22.798046799038712,2.8952887E-5
-159.77819273539922,20.19057052268467,9.596849E-6
-160.08798869415068,22.811066126327447,2.3067436E-4
-158.18429905882525,23.90289191752515,2.340509E-5
-157.87643249311816,22.99196171353782,4.1045234E-5
-158.38236550304475,22.62871861999032,1.7703659E-4
-157.89159077346594,23.61516194159663,2.560212E-5
-158.22236512877038,23.26229454165137,7.9116915E-5
-159.8360014428724,20.75886676436571,4.1441177E-5
-157.68564118353078,20.900880890801474,1.6875121E-7
-157.99180897927474,23.782838841254158,1.9482419E-5
-157.63727314928832,22.446960798284156,7.9265905E-5
-160.6359745443741,21.08655640768015,1.6601198E-5
-158.11857480332554,21.261495657812624,5.664311E-6
-160.127350523258,23.739392874081727,7.113294E-5
-158.44048212473595,20.479897029384347,1.3825564E-5
-159.8112302805122,23.301390832264392,9.867772E-5
-158.1510899591725,21.780493288738395,1.1333965E-5
-158.8005976934904,21.124571812214008,6.209491E-5
-158.6156275893931,24.025533857631018,8.7145265E-5
-158.85916391695585,20.958143126307434,1.9403715E-5
-159.4696544924797,22.83947969602591,1.0645764E-4
