Longitude,Latitude,RFBO_8 raw values
-160.11133006610072,22.60050775245961,1.3166839E-4
-160.66619092664845,23.903812185218122,1.32595205E-5
-158.81516561834022,24.297018593645788,5.076809E-5
-157.66387034117588,23.738826637979265,1.2110008E-5
-158.2321701890417,22.833648343808868,1.4762476E-4
-159.488179139523,23.09358546617735,3.0849047E-4
-160.03005471556142,20.668313891352124,2.3013748E-5
-160.55452454143148,22.42484793248574,5.900527E-5
-157.98570472411558,23.924320621972466,2.497431E-5
-159.1771228994165,21.04921668234678,2.094829E-5
-157.337818428363,22.46920972244944,4.501138E-5
-158.72090444312258,23.81826248591974,7.467867E-5
-160.54980738543847,22.44288446035527,4.982398E-6
-159.5576755046783,21.80874148728617,5.5417837E-5
-160.09274496374667,21.407938610207463,3.808946E-5
-161.71708868762167,22.480691918438016,9.79879E-6
-158.1088101830349,23.970830208185507,2.3342547E-5
-160.0038504088225,22.917061191910825,1.565219E-4
-159.51007093052368,22.563907434985484,1.7778833E-4
-158.40058837008726,21.471110159404404,7.999983E-6
-160.07483058911546,24.07927882978514,9.79363E-5
-160.94966649377287,21.90953299657346,2.7468608E-5
-159.5047987402692,23.994685717495972,3.076368E-5
-158.31408995223902,22.18462709574716,1.0282367E-4
-158.9902605453235,23.17876837774983,1.149273E-4
-161.4787010674587,22.394641154404656,1.2261383E-5
-158.26385531092996,21.20720827601266,6.195216E-6
-159.86733937365875,24.025680686949087,9.290332E-5
-160.82857990247356,22.614739296908184,2.912718E-5
-157.7586275805294,22.987822763748976,4.0128038E-5
-159.2734218694177,22.781638690155624,1.4249007E-4
-160.26164662847063,20.203638203539885,5.1730326E-6
-160.80278596871457,23.590137357318916,7.050496E-6
-160.3936643981816,23.053440279613643,1.4134441E-4
-158.45651799068898,20.274369881901297,7.892951E-6
-159.6469017736885,24.184287575183532,1.4803273E-4
-160.65773409015142,22.19466370078167,5.4720527E-5
-160.5804048373638,20.65900923434302,1.2197206E-5
-158.1686394871162,21.99868792729983,3.3895576E-5
-158.7644061173028,23.51771446551662,5.4351203E-5
-159.02676810023965,21.404015542298495,7.876314E-5
-160.99728595221129,21.19215552137722,1.576088E-5
-159.31863990875505,22.498039282716935,3.295982E-4
-158.873415498491,20.281573119536116,1.0756631E-5
-159.2672412144565,22.856499653537522,1.1501207E-4
-159.59408102581017,24.34643762970786,2.4640653E-5
-160.5502373118648,23.665805452003895,5.5423854E-5
-158.38364734083308,21.49833885015862,1.0249123E-5
-157.15028270609378,21.69307334529501,1.5053587E-5
-157.43905444675215,23.457400708916033,1.2997721E-5
-158.541377791927,22.0596469016704,4.226177E-5
-160.28480749227236,21.82543961034694,5.7536404E-6
-159.505433172662,20.20566074209825,8.545411E-6
-159.51872352627566,23.32130181032157,1.15828974E-4
-159.65914268631767,23.60023627484336,8.770861E-5
-159.5266856361981,20.63302062126938,3.621833E-5
-158.81657490581435,21.066642148230287,3.691482E-5
-159.12632825608063,20.62890711050121,1.5584776E-5
-160.08410610372042,21.709887773609196,1.3467356E-5
-159.97531775006496,21.478419764694152,3.56311E-5
-158.41392667236607,22.6546633711094,1.3022602E-4
-160.54745309971648,23.77483808718961,5.1895975E-5
-159.63735047541434,20.877083107886996,3.3823137E-5
-158.58649169943246,21.114892769637706,6.610821E-6
-161.0702440837212,23.4824997195536,2.5768395E-5
-161.19430246672195,23.53786179939069,2.0445785E-5
-157.82073205626543,23.154097905743907,3.5532055E-5
-159.40691289468953,24.11240613865244,8.973209E-5
-158.67318321707015,21.2273765010309,1.5602824E-5
-159.86245564990347,23.185342521132,1.4744265E-4
-159.475162580012,22.62656348599066,2.2693671E-4
-159.75517231553482,20.94303096476982,3.5552872E-5
-158.03133564156443,22.43801068986273,7.051694E-5
-160.23306461973993,20.640001966268784,2.2563305E-5
-160.30182016381536,21.344676443191197,3.8987066E-5
-160.34068623298134,22.745371447308898,1.1015611E-4
-158.6845594757173,21.666500260025888,1.207266E-5
-158.4455719212833,20.470596891588656,6.7425376E-6
-160.69469083975793,21.52442627550973,8.6795364E-7
-159.28095486596314,21.758089696431497,7.1679315E-5
-158.0917863882605,23.993880958859553,1.43133675E-5
-159.6505520064576,23.433161477303123,1.3739214E-4
-158.05030495281244,22.045542571433902,3.7626374E-5
-159.48381337631906,23.273783717632476,1.5099753E-4
-160.30146746477914,21.583071165261476,2.0941687E-5
-158.57829342047017,21.67847143341942,1.1928622E-5
-158.50329841794397,23.20211118723511,1.298202E-4
-159.2527201512237,21.229600610095872,3.0121311E-5
-158.2968711765898,23.926358182111706,3.3235683E-5
-158.52027616191404,21.023519634442323,1.3702474E-5
-158.20534401359205,22.29837944157821,1.873505E-4
-160.8524779314288,23.813108000828905,3.2577565E-5
-159.5030304361302,24.006780891651033,7.36824E-5
-158.84203552399245,21.27622533062214,1.06309475E-4
-160.87654873953053,21.049207826514436,1.8502862E-5
-158.87708487203082,21.47122239449944,9.455305E-5
-160.75468922008815,20.867051691932858,5.367174E-6
-161.54003940910258,23.125121945043052,2.9095331E-6
-157.69129037930767,20.98782818418364,1.4712693E-6
-160.46545611919433,21.80562623965597,7.498422E-6
-157.75543212084185,21.7717890013222,1.11729E-5
-160.83411620404993,23.22386648951372,7.7261866E-5
-158.98136117062853,20.294299472918016,5.68222E-6
-159.48755142736923,24.438298938680163,7.5892596E-5
-161.07488516647396,22.73773567838055,4.377111E-6
-158.67308259465912,21.320964210037587,3.611039E-5
-160.13727215826017,23.741600466838907,4.8374084E-5
-157.91202757847225,23.383102757570086,3.8354025E-5
-158.49834750298186,22.398420039553933,1.4982843E-4
-158.6000612510754,21.64019465125516,1.6803371E-5
-158.43375437924067,22.90275391427794,1.6082026E-4
-159.3369204609249,20.997417398767908,1.9841562E-5
-160.5264230381804,21.310566690025258,2.228756E-5
-158.17704669964132,22.031144407397953,4.4723292E-5
-160.8810709470812,23.232557807413762,7.2560375E-5
-159.37009469563301,20.080576484029493,3.6636889E-6
-158.5045422571365,22.27921379508496,2.3509163E-4
-157.82232043156776,21.22085308069708,2.0815737E-6
-157.82641121632335,22.05814481152512,4.211625E-5
-158.88209549971108,24.294692665863984,5.5992816E-5
-159.91504160991937,24.132165223579477,5.5248383E-5
-159.26070655980377,21.749816506092877,6.0837378E-5
-159.36936516442054,21.75222589123019,4.0307696E-5
-159.21520297013925,24.059806176149888,5.337241E-5
-158.35841154031752,22.567439881280762,1.4798583E-4
-160.55262823513567,23.984836535080554,1.4565634E-5
-157.364738803469,22.36965680354698,9.0733534E-5
-159.31473237660884,20.68965959917652,2.0776688E-5
-159.50838294940164,24.099167154449084,5.9960134E-5
-158.93199056708386,23.89276590807534,7.8542165E-5
-160.3540311660302,20.47102660434528,7.1336003E-6
-159.21482789826527,20.08535834155581,5.5017185E-6
-158.0503999263755,20.786353132027294,7.1579652E-6
-158.35658608451004,23.68138455964838,4.301193E-5
-159.05241074753877,21.4007439704372,8.3450446E-5
-159.62991070219493,23.574661910260016,8.942023E-5
-158.96024678122012,22.171155305703344,2.1945985E-4
-160.38386710493643,23.868638189672307,9.114693E-5
-159.78386245312427,23.184084379336923,1.0062313E-4
-161.09372150891824,22.85022756282965,7.3787855E-6
-161.27364191311162,22.211310455343835,1.977118E-5
-157.56395534463488,21.503225269565377,4.883723E-6
-158.01534471140852,22.59632793866281,1.4178899E-4
-160.65616855292558,21.94953770110051,3.117663E-5
-159.8447910491895,23.339358725077258,9.137541E-5
-157.66417522463206,22.640564909374604,7.199896E-5
-159.09717917727338,23.385864715665253,1.4962247E-4
-157.2445278070901,21.72043840227888,9.204666E-6
-159.66051144210542,20.616009042933587,2.2369633E-5
-159.1117605426013,22.426330885243146,1.4962339E-4
-158.71442797462348,22.241481604145957,1.6001397E-4
-158.01949653302324,21.373021435922784,5.387894E-6
-159.2624830704853,21.362648642600327,3.2244952E-5
-157.69144262308563,22.93044451068207,5.326181E-5
-160.4828540877978,21.072649232773237,2.7420829E-6
-157.65767803287957,22.179825003142888,7.218248E-5
-160.697598701397,23.37962165747991,8.546114E-5
-159.27397645968935,21.8291267587549,6.552221E-5
-161.02647268068526,21.24154088574302,1.5857842E-5
-160.18773485265393,22.84922750771793,1.2368018E-4
-160.0589426690741,20.20263080961625,7.914365E-6
-159.62313440411887,21.517089858555913,2.2886838E-5
-158.68130334599343,22.99986788366105,1.9264262E-4
-158.89658285550425,22.908362742210052,1.6857577E-4
-157.71174313327873,21.04109979500734,2.4309716E-6
-161.43873557210534,21.363602567127224,4.9409136E-6
-157.26831548052724,22.52406375331264,6.1479666E-5
-159.58353701659746,24.477804239869695,2.9400488E-5
-160.5341256947599,22.814777830508355,1.430425E-4
-160.46252987615253,23.842317056124287,5.6136643E-5
-159.3553268534572,21.962075606361754,1.108434E-4
-158.45081093979368,21.403327164288793,1.0178924E-5
-159.07136643601567,22.352181779185738,2.473332E-4
-160.47566869167483,22.43861656913795,8.090088E-5
-157.48650643155483,22.13947824713417,4.6399087E-5
-160.00788860035433,23.921590971422937,6.5024295E-5
-160.83731676458794,23.15138180115706,5.2407453E-5
-160.1948401796282,22.408379793543737,8.5700165E-5
-158.48674478938975,21.29930741217366,1.1970381E-5
-158.84596220697463,20.62361010617134,8.565619E-6
-158.29271027163648,20.989489946833242,7.6217157E-6
-160.27539952554702,23.593104917861616,1.4230136E-4
-159.18189908480832,21.36353129583015,2.904845E-5
-159.2996391938937,20.063277953158362,3.4342102E-6
-159.93512734198822,24.297853049363724,2.6970658E-5
-158.4170028072699,22.181455605831935,1.379109E-4
-160.38655687586217,22.236388350840514,4.2217947E-5
-158.38995558974878,21.840342905029868,2.3288623E-5
-160.06423823533734,20.614411823186742,1.4511359E-5
-157.69752141984546,21.42308302302613,2.4871417E-6
-161.32465305796802,22.00310248647266,1.9280113E-5
-157.88660971081134,20.581286030278278,2.6854837E-6
-160.185748202815,22.660473938341855,1.7142568E-4
-159.22789885715514,23.792052294443046,8.081027E-5
-158.167013625428,23.211163534765323,4.701256E-5
-159.28116398070068,21.141943339475418,2.5489253E-5
-161.0572103528755,22.889871944749355,8.086721E-6
-160.84750699889992,22.74567077592832,9.640874E-6
-157.36487707890188,21.728085773387964,8.130591E-6
-160.6085098310236,22.09084568584369,1.9648223E-5
-159.9080940838653,23.532204126373234,7.76963E-5
-158.23726817088271,22.660279685415247,2.3154992E-4
-160.03087699255923,22.411868264293705,1.6317442E-4
-159.81030406180406,20.413107944863846,1.47664405E-5
-159.855917338206,22.413950020790182,2.0545485E-4
-158.53239069736682,21.002046029799736,1.2661403E-5
-161.27878254034377,21.27708817765872,1.5260479E-5
-157.7111054073089,21.90338515928692,1.9297619E-5
-160.77751500800676,23.695244490356448,4.901713E-5
-159.2171393999192,23.554393275262594,1.8371109E-4
-158.83014378532155,20.20247696739618,3.071801E-6
-157.92936927220325,22.58914387238693,1.3681955E-4
-159.35622491068435,20.565280864951582,1.4711859E-5
-159.93255618009437,20.63280408969286,2.8929813E-5
-161.77019399719484,22.259880553397775,1.17268155E-5
-160.9364520870245,22.149040954732374,3.323971E-5
-160.47430294092658,23.08959090403619,9.375487E-5
-161.5098032374074,21.293985137616858,8.392773E-6
-160.67159706651043,21.229515784343352,2.469963E-5
-160.03911280711532,22.972471446966292,1.4380107E-4
-161.19976632861724,21.628512711766387,3.1431195E-5
-158.14574245392743,22.159446814641477,1.526058E-4
-157.8763817418371,21.128844426471137,4.6578284E-6
-160.92342191145252,23.420518676820354,5.1439918E-5
-160.4753072481638,20.943381240434313,2.2658134E-5
-160.2203407826135,21.09459583674207,5.341586E-5
-157.99992893149678,20.899460450114013,3.9959245E-6
-161.34450689537772,21.176344686473627,4.393072E-6
-158.12806010033032,23.167098716678325,7.192238E-5
-159.42067394127199,23.54964307346208,9.9541765E-5
-158.4783793040803,20.989610529256222,1.2588212E-5
-158.49821326260016,21.311103751351354,2.1165326E-5
-160.5619803463744,20.943990489214674,1.6474856E-5
-159.94239134891546,22.890574520541573,1.3490174E-4
-159.51950316682925,23.002183855797245,4.1562348E-4
-157.40753463446862,23.18121773515461,1.8148536E-5
-158.96894526785064,23.70654349737007,8.27302E-5
-158.48652763698237,22.445736348355666,8.81464E-5
-159.58496850803667,23.897733921736936,6.438706E-5
-161.0984623451145,21.369021946915414,1.4079475E-5
-157.50367066802988,21.80735464610646,1.7670627E-5
-159.57402410946426,23.207984629603285,1.753078E-4
-157.68465127856322,22.357701262151917,7.5815406E-5
-158.36474539972988,22.61884406755796,1.14885894E-4
-158.15226933372546,22.573032958315668,1.2075075E-4
-157.12285200214075,22.385307444702704,1.2896041E-5
-158.62267086291692,23.89279557967855,7.408691E-5
-160.29999596392872,23.409656148113527,1.1506386E-4
-159.04840496950143,20.32100174484425,9.825838E-6
-158.70038984930827,23.31474419067836,1.2350242E-4
-158.64802202697695,22.424633707756943,4.395267E-4
-159.50281986864005,22.479931217089785,3.3136772E-4
-160.69857810494258,22.35638875391163,4.191369E-5
-160.16897275828262,22.16160197411944,4.138337E-5
-157.13739435451825,22.09147699564682,7.762779E-6
-160.70298953311587,21.125164900321177,5.7153706E-5
-160.9128185172018,22.593998075545294,1.4262912E-5
-159.47479437600092,23.69400692547318,6.9904774E-5
-161.0699427074492,22.41570823366655,3.3057204E-5
-158.83565554331895,23.135510611346227,1.4850055E-4
-160.90396701624172,23.512388811900315,9.8041586E-5
-161.18478624923637,22.773937333714233,5.719374E-6
-159.2397648231669,21.358643306323174,4.7144084E-5
-161.1397566237504,23.57390555614667,2.3538983E-5
-159.8201783050855,24.031091816014555,1.4723453E-4
-159.38579792261436,21.785822984911587,7.374696E-5
-159.09893981280212,23.719103962604116,9.2541886E-5
-157.4588322534194,22.71033013107045,3.9093633E-5
-159.86138685677778,22.006118153230013,1.6524868E-5
-161.0361408343992,22.154701875171448,2.7670249E-5
-157.30505639739388,21.907219024483794,1.7163804E-5
-158.60257300780074,20.807446447568324,1.8665176E-5
-160.59800083661608,21.254058035744357,1.08238455E-5
-161.1930887718668,23.052022379324985,1.8368155E-5
-157.0912590612649,22.578874860671988,1.5836966E-5
-159.41997984425055,21.006444366726814,2.269194E-5
-159.47217290122398,21.298613776079854,4.4224642E-5
-160.6794594330546,22.80541821999155,2.5309471E-5
-158.88706390362282,23.7378632302169,9.207352E-5
-160.89075406336434,23.297701776168743,6.6729306E-5
-157.88066732181935,22.83875631295559,8.367838E-5
-160.0809045019871,22.242462294688302,7.757063E-5
-158.00352293748298,21.125105717415725,4.212476E-6
-158.4777548586628,21.983597867125624,5.0422652E-5
-161.15720991997344,23.406411725503773,1.1412517E-5
-158.34513508235543,23.138100399831064,1.4178838E-4
-158.56957189893143,22.443824502393607,2.0067947E-4
-161.09127715141514,22.638634395250026,6.2412787E-6
-161.55995742373275,21.719202149528044,1.0278512E-5
-159.04589987709704,22.962909699050712,4.6017024E-4
-160.42748387760926,21.690218078235112,1.6541244E-5
-158.82282711806877,23.084497352422318,2.949657E-4
-160.54539930564192,22.44442159377862,5.0261842E-5
-158.9381838740777,22.044301320689943,1.3873578E-4
-160.4657859790357,20.836858181676348,2.3862644E-5
-157.1870267409545,22.13056261828343,8.149831E-6
-159.2639900457878,22.56603222751497,1.8506197E-4
-157.63020948690146,22.552882929049808,8.5505555E-5
-161.24195532057695,21.10944701450133,5.3171443E-6
-158.31701246889764,21.283089419178268,9.647319E-6
-157.89850487167087,23.6630188829328,2.3424138E-5
-160.8341505165236,21.89670099636019,1.855193E-5
-160.01895468345492,20.88839811739603,5.2532017E-5
-160.46137228953384,21.75189281023322,1.0809327E-5
-158.5579438924576,21.249558865261367,8.931926E-6
-160.89825971706998,20.668160740230935,8.7212E-6
-161.70525813567042,22.532313719119472,1.2271315E-5
-157.47695546990775,23.07331362409895,2.2250644E-5
-161.53483754482446,22.268442376777916,2.2534861E-5
-158.16766906513823,23.351914200810942,4.5888362E-5
-158.3892207709194,21.35314124520602,8.04885E-6
-158.9575831162255,20.280203175777096,1.31001625E-5
-159.23637350804518,23.906889150641398,1.3025239E-4
-158.7142199491708,22.954732101169437,2.4003914E-4
-159.63668911956756,23.78232610745791,1.6383015E-4
-159.96223151881952,20.20953084486849,8.442723E-6
-159.22280660021073,20.409069994239864,8.578571E-6
-158.58741885532822,22.20558173608762,1.6488372E-4
-158.54016194757952,22.253625810227224,2.1345595E-4
-159.99675336667616,22.387871439593866,2.5164353E-4
-158.2553526048033,21.050445058056617,6.8341324E-6
-158.38903633843776,22.370687013288013,2.0019153E-4
-160.25970340352137,23.35424392379781,1.2372532E-4
-158.19547132595255,21.17701365957331,5.897322E-6
-161.19417847836746,21.188469763659786,1.01982705E-5
-158.608609812293,23.213270652785976,1.7287952E-4
-159.47399558908478,20.572871391850803,1.4973654E-5
-158.93824879389072,20.29918119476326,7.5245835E-6
-161.72655946269202,21.80596284833586,3.578667E-6
-157.53314131961386,22.758844396615352,4.8203357E-5
-161.0080971806747,20.69622101933277,5.760384E-6
-159.61869072125856,23.08145481455153,1.3899629E-4
-158.29637876614353,23.431094196727265,4.929423E-5
-158.95701474661197,23.71490352624689,7.196146E-5
-159.80051247332497,20.461194061382766,1.5551843E-5
-158.2233191253613,20.384796977339935,6.329747E-6
-159.61917673802756,24.246187761471035,5.5215598E-5
-158.6799194554087,22.973062643309706,1.2670593E-4
-160.66019919439353,20.383822159545677,5.7557954E-6
-158.15212883722506,20.812682690399754,1.1339014E-5
-158.16864522207806,21.876924311236028,1.7035705E-5
-159.46858568481528,23.205327661211676,2.0496019E-4
-159.12371957648674,22.465115645254375,2.258444E-4
-159.0920055270393,23.505814362778548,1.4878748E-4
-160.17063061072434,20.22906162724454,3.861302E-6
-158.85602953774352,21.20310447566147,6.6582026E-5
-158.15704244697602,21.60428974910944,7.739979E-6
-158.26615783101627,21.104650691670347,7.189729E-6
-158.32470681604525,23.132096051020547,1.094545E-4
-160.25365418632597,22.570106044153782,1.1072294E-4
-158.29563510554178,22.40827725931132,1.2429027E-4
-158.32271566479807,21.030318400884365,7.364923E-6
-157.94735999295506,23.462145205700605,3.8710437E-5
-160.75100179729924,22.885363554306654,3.8497223E-5
-157.5034964439593,22.95877889488661,3.4431006E-5
-160.78071128186207,22.21004009670404,4.6577265E-5
-157.7000515233043,20.88982399663888,9.827226E-7
-158.8635270598369,21.313910193496227,7.818166E-5
-157.06531788728088,21.87493837862478,7.647025E-6
-157.38084093015146,22.798088191721387,2.4006096E-5
-157.16039741404467,22.979666745987558,8.547824E-6
-158.65617943538905,23.140131539438773,2.0452002E-4
-161.22732071225678,23.131471723333135,9.126883E-6
-157.33315829207177,21.592504489807336,6.0650023E-6
-158.48838066936742,21.951578676393506,3.2442418E-5
-159.82710922457778,20.289483551966573,9.955012E-6
-158.9985807224212,21.949938834636026,6.514584E-5
-158.28687151121338,23.05751883309301,8.558955E-5
-160.44505815938408,20.552419642190134,1.4285493E-5
-158.03466339009148,22.099840103151518,4.1273535E-5
-157.7378615117688,23.381857246642095,3.8080885E-5
-160.87784376057363,23.979909389673296,3.3933495E-5
-160.4901059101678,21.01541606800725,4.0971863E-5
-158.59899886392895,24.116433030632745,2.1830496E-5
-157.95296914241482,23.03782214558357,5.0469687E-5
-160.1226472685084,22.32480422191107,8.5352396E-5
-159.04742681740328,22.02257248717995,2.077174E-4
-159.11409445735404,21.97506237556824,6.758606E-5
-158.60492024784025,21.07629422945751,1.2353875E-5
-160.2370781278975,21.693204840923034,1.533118E-5
-159.97153310804148,20.683754318488063,1.7225488E-5
-157.70914996425154,23.293728887567873,3.2458833E-5
-158.26963485742448,23.82857727789289,3.9665345E-5
-160.84804310152444,21.684153808710047,1.0442743E-5
-160.13553137030718,22.152181261331936,3.7052414E-5
-160.49230221155815,20.76744584717072,3.058796E-5
-160.5963770975795,21.070206633487455,2.5666004E-5
-159.04061579641458,21.804158002739843,1.0541889E-4
-160.72268183763035,20.947554232416362,2.8606852E-5
-160.17192415105578,23.009494291254924,1.0384597E-4
-161.495177154363,21.25127331703478,3.5072167E-6
-159.22205464136073,21.553301506691064,4.0917166E-5
-159.40657791834064,23.45626959449217,2.156139E-4
-159.23093643316366,23.19550666310372,1.5245637E-4
-157.91878499523764,21.804389736368524,7.700474E-6
-160.0009236625177,20.346268737096633,6.451003E-6
-160.4611700303572,22.161832108984814,3.778224E-5
-159.46055340996068,24.17113302075746,3.978046E-5
-160.91471924326538,21.930523224790644,1.6965703E-5
-159.35087146134364,21.827631597645546,3.6991933E-5
-157.79276303644886,23.124737529518534,5.6080138E-5
-160.01768485911438,21.697179790081393,2.2134736E-5
-158.19080227407707,21.821973145416756,1.327918E-5
-159.25809502726767,20.013364963991723,2.54253E-6
-157.44555719117346,21.644993429557278,1.0621508E-5
-158.34696353649224,21.288673883486275,1.518267E-5
-159.17213609844498,23.075505454281377,2.3929878E-4
-157.4129544731504,22.798046799038712,2.9187458E-5
-159.77819273539922,20.19057052268467,9.822799E-6
-160.08798869415068,22.811066126327447,2.2434234E-4
-158.18429905882525,23.90289191752515,2.3452836E-5
-157.87643249311816,22.99196171353782,3.9299674E-5
-158.38236550304475,22.62871861999032,1.7481802E-4
-157.89159077346594,23.61516194159663,2.6301452E-5
-158.22236512877038,23.26229454165137,8.192446E-5
-159.8360014428724,20.75886676436571,4.184053E-5
-157.68564118353078,20.900880890801474,1.1144193E-7
-157.99180897927474,23.782838841254158,1.9940722E-5
-157.63727314928832,22.446960798284156,7.721892E-5
-160.6359745443741,21.08655640768015,1.4646423E-5
-158.11857480332554,21.261495657812624,5.110032E-6
-160.127350523258,23.739392874081727,6.649306E-5
-158.44048212473595,20.479897029384347,1.4106514E-5
-159.8112302805122,23.301390832264392,9.545736E-5
-158.1510899591725,21.780493288738395,1.0395472E-5
-158.8005976934904,21.124571812214008,6.204138E-5
-158.6156275893931,24.025533857631018,8.6480955E-5
-158.85916391695585,20.958143126307434,1.5999116E-5
-159.4696544924797,22.83947969602591,1.117177E-4
-160.4163651297097,22.994812142905555,5.212571E-5
